"","","","","","","","","","","",""
"Columbia-University","Artificial Intelligence","undergrad","COMS W4701","1","1","","1","1","1","1","1","1"
"Columbia-University","Introduction to Machine Learning","undergrad","COMS W4771","2","1","","1","1","1","1","1","2"
"Columbia-University","Advanced Machine Learning","undergrad","COMS W4772","3","1","","1","2","1","1","1","0"
"Columbia-University","Machine Learning Theory","undergrad","COMS W4773","null","1","","1","2","null","null","null","null"
"Columbia-University","Advanced Machine Learning","grad","COMS E6998","2","2","","1","2","1","1","2","2"
"Cornell-University","Foundations of Artificial Intelligence","undergrad","CS 4700","2","2","","1","1","1","1","1","0"
"Cornell-University","Intro to Machine Learning","undergrad","CS 4780","2","2","","1","2","1","1","2","0"
"Cornell-University","Mathematical Foundations of Machine Learning","undergrad","CS 4783","null","2","","1","1","null","null","null","null"
"Cornell-University","Machine Learning for Data Science","undergrad","CS 4786","null","null","","null","null","null","null","null","null"
"Cornell-University","Foundations of Artificial Intelligence","grad","CS 5700","1","1","","1","1","1","1","1","1"
"Cornell-University","Intro to Machine Learning","grad","CS 5780","null","null","","null","null","null","null","null","null"
"Cornell-University","Mathematical Foundations of Machine Learning","grad","CS 5783","2","1","","1","1","1","1","1","1"
"Cornell-University","Applied Machine Learning","grad","CS 5785","2","2","","1","1","1","1","1","2"
"Cornell-University","Advanced Machine Learning","grad","CS 6780","3","2","","1","2","1","2","2","2"
"Cornell-University","Advanced Topics in Machine Learning: Deep Generative Models","grad","CS 6784","null","null","","null","null","null","null","null","null"
"Cornell-University","Advanced Machine Learning Systems","grad","CS 6787","4","3","","3","2","2","2","3","3"
"North-Carolina-State-University-at-Raleigh","Artificial Intelligence","grad","CSC 520","2","2","","1","2","1","1","2","1"
"North-Carolina-State-University-at-Raleigh","Artificial Intelligence II","grad","CSC 720","1","1","","1","1","1","1","1","1"
"Oregon-State-University","Machine Learning and Data Mining","undergrad","CS 434","2","1","","1","1","1","1","1","0"
"Oregon-State-University","Applied Machine Learning","grad","CS 513","1","1","","1","1","1","1","1","1"
"Purdue-University","Data Mining and Machine Learning","undergrad","CS 37300","3","2","","1","2","1","1","2","1"
"Purdue-University","Introduction to Artificial Intelligence","undergrad","CS 47100","2","1","","1","2","1","1","1","1"
"Purdue-University","Statistical Machine Learning","grad","CS 57800","2","2","","1","2","1","1","2","0"
"Stanford-University","Applied Machine Learning","undergrad","CS 129","null","null","","null","null","null","null","null","null"
"Stanford-University","Artificial Intelligence: Principles and Techniques","grad","CS 221","1","1","","1","1","1","1","1","1"
"Stanford-University","Music and AI","grad","CS 470","2","1","","1","2","1","1","1","1"
"Stanford-University","Machine Learning with Graphs","grad","CS 224W","null","null","","null","null","null","null","null","null"
"Stanford-University","Machine Learning","grad","CS 229","2","2","","1","2","1","1","2","1"
"Stanford-University","Foundations of Casual Machine Learning","grad","CS 328","1","1","","1","1","1","1","1","0"
"Stanford-University","Machine Learning from Human Preferences","grad","CS 329H","2","2","","1","2","1","1","1","1"
"Stanford-University","Trustworthy Machine Learning","grad","CS 329T","null","null","","null","null","null","null","null","null"
"Stony-Brook-University","Artificial Intelligence","undergrad","CSE 352","2","2","","2","2","1","1","2","1"
"Stony-Brook-University","Machine Learning","undergrad","CSE 353","null","null","","null","null","null","null","null","null"
"Stony-Brook-University","Statistical Methods For Data Science","undergrad","CSE 357","1","1","","1","1","1","1","1","1"
"Stony-Brook-University","Machine Learning","grad","CSE 512","2","1","","1","1","1","1","1","1"
"Stony-Brook-University","Data Mining","grad","CSE 521","4","2","","1","2","1","1","1","0"
"Stony-Brook-University","Artificial Intelligence","grad","CSE 537","null","null","","null","null","null","null","null","null"
"University-of-California-Berkeley","Introduction to Machine Learning","undergrad","COMPSCI 189","null","2","","1","2","2","1","1","2"
"University-of-California-Berkeley","Introduction to Machine Learning","grad","COMPSCI 289","2","2","","1","1","2","1","1","0"
"University-of-California-Los-Angeles","Introduction to Data Mining","undergrad","C145","2","1","","1","1","1","1","1","1"
"University-of-California-Los-Angeles","Introduction to Machine Learning","undergrad","M146","2","1","","1","1","1","1","1","1"
"University-of-California-Los-Angeles","Data Science Fundementals","undergrad","M148","null","null","","null","null","null","null","null","null"
"University-of-California-Los-Angeles","Fundementals of Artificial Intelligence","undergrad","course 161","2","1","","1","1","1","1","1","0"
"University-of-California-Los-Angeles","Advanced Data Mining","grad","247","null","null","","1","2","null","null","null","null"
"University-of-California-Los-Angeles","Machine Learning Algorithms","grad","260","2","2","","1","1","1","1","1","1"
"University-of-California-Los-Angeles","Large Scale Machine Learning","grad","260D","4","3","","3","3","3","2","3","3"
"University-of-California-Los-Angeles","Machine Learning","grad","265A","null","2","","2","2","1","1","1","1"
"University-of-California-San-Diego","Introduction to Artificial Intelligence: Probabilistic Reasoning and Decision-Making","undergrad","CSE 150A","null","null","","null","null","null","null","null","null"
"University-of-California-San-Diego","Machine Learning: Learning Algorithms","undergrad","CSE 151A","null","2","","1","2","null","null","null","null"
"University-of-California-San-Diego","Deep Learning","undergrad","CSE 151B","2","1","","1","1","1","1","1","1"
"University-of-California-San-Diego","Principles of Machine Learning: Learning Algorithms","grad","CSE 251A","null","null","","null","null","null","null","null","null"
"University-of-California-San-Diego","Principles of Machine Learning: Neural Networks for Pattern Recognition ","grad","CSE 251B","null","null","","null","null","null","null","null","null"
"University-of-California-San-Diego","Data Mining and Predictive Analytics","grad","CSE 255","null","null","","null","1","null","null","null","null"
"University-of-Colorado-Boulder","Artificial Intelligence","undergrad","CSCI 3202","3","2","","1","2","1","1","2","2"
"University-of-Colorado-Boulder","Data Mining","undergrad","CSCI 4502","2","2","","1","2","1","1","1","1"
"University-of-Colorado-Boulder","Machine Learning","undergrad","CSCI 4622","3","2","","2","2","1","1","2","2"
"University-of-Colorado-Boulder","Data Mining","grad","CSCI 5502","null","null","","null","null","null","null","null","null"
"University-of-Colorado-Boulder","Machine Learning","grad","CSCI 5622","null","null","","null","null","null","null","null","null"
"University-of-Colorado-Boulder","Neural Networks and Deep Learning","grad","CSCI 5922","2","1","","1","2","1","1","1","1"
"University-of-Colorado-Boulder","Advanced Machine Learning","grad","CSCI 6622","null","null","","null","null","null","null","null","null"
"University-of-Colorado-Boulder","Neural Networks and Deep Learning","grad","CSCI 7222","4","3","","3","2","2","2","3","3"
"University-of-Illinois-Chicago","Artificial Intelligence I","undergrad","CS 411","3","2","","1","2","3","1","1","1"
"University-of-Illinois-Chicago","Introduction to Machine Learning","undergrad","CS 412","null","2","","1","1","1","null","null","null"
"University-of-Illinois-Chicago","Introduction to Data Science","undergrad","CS 418","2","2","","1","2","1","1","1","2"
"University-of-Illinois-Chicago","Advanced Machine Learning","grad","CS 512","4","3","","3","3","3","2","3","3"
"University-of-Illinois-Chicago","Deep Learning for Computer Vision","grad","CS 518","null","null","","null","null","null","null","null","null"
"University-of-Illinois-Chicago","Data Mining and Text Mining","grad","CS 583","1","1","","1","1","1","1","1","1"
"University-of-Illinois-Urbana-Champaign","Modeling and Learning in Data Science","undergrad","CS 307","null","null","","null","null","null","null","null","null"
"University-of-Illinois-Urbana-Champaign","Artificial Intelligence","undergrad","CS 440","4","1","","1","1","1","1","1","1"
"University-of-Illinois-Urbana-Champaign","Applied Machine Learning","undergrad","CS 441","2","2","","1","1","1","1","1","1"
"University-of-Illinois-Urbana-Champaign","Trustworthy Machine Learning","undergrad","CS 442","null","null","","null","null","null","null","null","null"
"University-of-Illinois-Urbana-Champaign","Machine Learning","undergrad","CS 446","2","2","","1","2","1","1","2","0"
"University-of-Illinois-Urbana-Champaign","Machine Learning for Signal Processing","grad","CS 545","2","2","","1","2","1","1","2","2"
"University-of-Illinois-Urbana-Champaign","Deep Learning","grad","CS 547","null","null","","1","2","null","null","null","null"
"University-of-Illinois-Urbana-Champaign","Advanced Topics in Security, Privacy, and Machine Learning","grad","CS 562","3","2","","1","2","1","1","2","1"
"University-of-Illinois-Urbana-Champaign","User-Centered Machine Learning","grad","CS 568","1","1","","1","1","1","1","1","1"
"University-of-Maryland","Introduction to Machine Learning","undergrad","CMSC 422","2","2","","1","2","1","1","1","1"
"University-of-Maryland","Introduction to Deep Learning","undergrad","CMSC 472","null","2","","2","2","null","null","null","null"
"University-of-Maryland","Introduction to Aritifical Intelligence","undergrad","CMSC 421","4","2","","1","1","1","1","1","1"
"University-of-Maryland","AI Planning","grad","CMSC 722","2","1","","1","2","1","1","1","1"
"University-of-Maryland","Neural Computation","grad","CMSC 727","2","2","","1","2","1","1","1","1"
"University-of-Massachusshetts-Amherst","Artificial Intelligence","undergrad","COMPSCI 383","1","1","","1","1","1","1","1","1"
"University-of-Massachusshetts-Amherst","Algorithms for Data Science","undergrad","COMPSCI 514","null","null","","null","null","null","null","null","null"
"University-of-Massachusshetts-Amherst","Machine Learning","undergrad","COMPSCI 589","1","1","","1","1","1","1","1","1"
"University-of-Massachusshetts-Amherst","Machine Learning","undergrad","COMPSCI 689","null","null","","null","null","null","null","null","null"
"University-of-Minnesota-Twin-Cities","Introduction to Artificial Intelligence","undergrad","CS 4232","null","null","","null","null","null","null","null","null"
"University-of-Minnesota-Twin-Cities","Artificial Intelligence II","grad","CSCI 5512","null","null","","null","null","null","null","null","null"
"University-of-Minnesota-Twin-Cities","Machine Learning Fundamentals","grad","CSCI 5521","null","2","","1","2","null","null","null","null"
"University-of-Minnesota-Twin-Cities","Machine Learning: Analysis and Methods","grad","CSCI 5525","2","1","","1","2","1","1","1","0"
"University-of-North-Carolina-at-Chapel-Hill","Introduction to Machine Learning","undergrad","COMP 562","1","1","","1","1","1","1","1","1"
"University-of-North-Carolina-at-Chapel-Hill","Deep Learning","undergrad","COMP 664","2","2","","1","2","1","1","1","1"
"University-of-North-Carolina-at-Charlotte","Machine Learning","undergrad","ITCS 4156","null","null","","null","null","3","null","null","null"
"University-of-North-Carolina-at-Charlotte","Applied Machine Learning","grad","ITCS 6156","4","2","","1","2","1","1","2","2"
"University-of-North-Carolina-at-Charlotte","Applied Machine Learning","grad","ITCS 8156","null","1","","1","1","1","null","null","null"
"University-of-Southern-California","Introduction to Artificial Intelligence","undergrad","CSCI 360 ","null","null","","null","null","null","null","null","null"
"University-of-Washington-Seattle-Campus","Introduction to Data Science","undergrad","CSE 180","2","1","","1","1","1","1","1","0"
"University-of-Washington-Seattle-Campus","Introduction to AI","undergrad","CSE 415","null","null","","null","null","null","null","null","null"
"University-of-Washington-Seattle-Campus","Introduction to Machine Learning","undergrad","CSE 416","null","null","","null","null","null","null","null","null"
"University-of-Washington-Seattle-Campus","Machine Learning","undergrad","CSE 446","null","null","","null","null","null","null","null","null"
"University-of-Washington-Seattle-Campus","Artificial Intelligence I","undergrad","CSE 473","null","null","","null","null","null","null","null","null"
"University-of-Washington-Seattle-Campus","Deep Learning","grad","CSE 543","null","2","","2","2","null","null","null","null"
"University-of-Washington-Seattle-Campus","Machine Learning","grad","CSE 546","null","2","","1","2","null","null","null","null"
"University-of-Washington-Seattle-Campus","Machine Learning for Big Data","grad","CSE 547","null","1","","1","2","1","1","1","1"
"University-of-Washington-Seattle-Campus","Artificial Intelligence I","grad","CSE 573","3","2","","1","2","1","1","1","1"